problem_solution_key,id,title,solution_column,solution_index,source_broad_tag,source_broad_score,BACKTRACKING,BFS,BINARY_SEARCH,BITMASK,BRUTE_FORCE,COMBINATORICS,DFS,DIJKSTRA,DP,FENWICK_TREE,GCD_LCM,GEOMETRY,GRAPH,GREEDY,MATH,MODULAR_ARITHMETIC,PARAMETRIC_SEARCH,PREFIX_SUM,PRIORITY_QUEUE,SEGMENT_TREE,SIEVE,SIMULATION,SORTING,STACK,TOPO_SORT,TREE,TWO_POINTERS,UNION_FIND,recheck_best_candidate,recheck_best_score,recheck_decision,recheck_reason
1204_D1_solution_10,1204_D1,Kirk and a Binary String (easy version),solution_10,10,GREEDY,95,,,0,,,,,,10,0,,,0,,,,0,,0,0,,,0,50,,,0,0,STACK,50,KEEP_ORIGINAL,"쌍 매칭을 통한 최적해 도출이라는 명확한 그리디 전략을 사용하고 있으며, 다른 구체적 알고리즘으로 대체될 성격이 아님."
1204_D1_solution_7,1204_D1,Kirk and a Binary String (easy version),solution_7,7,GREEDY,95,,,0,,,,,,10,0,,,0,,,,0,,0,0,,,0,90,,,0,0,STACK,90,LIKELY_SPECIFIC_ALGORITHM,그리디한 선택(불필요한 1 제거)을 구현하는 핵심 메커니즘이 스택을 이용한 괄호 매칭(bracket matching) 구조이므로 STACK의 비중이 매우 높음.
1204_D1_solution_11,1204_D1,Kirk and a Binary String (easy version),solution_11,11,GREEDY,90,,,0,,,,,,75,0,,,0,,,,0,,0,0,,,0,0,,,0,0,DP,75,KEEP_ORIGINAL,"LNDS 계산에 DP가 쓰였으나, 전반적인 해결 전략은 '1'을 '0'으로 바꾸며 최적해를 찾는 그리디 방식이 핵심임"
1204_D1_solution_11,1204_D1,Kirk and a Binary String (easy version),solution_11,11,DP,75,,0,0,0,,,0,0,,0,,,,90,,,,0,,0,,,,,0,0,,,GREEDY,90,KEEP_ORIGINAL,"단순 LNDS 길이 계산을 위한 DP이며, 전체 구조는 그리디함"
1204_D1_solution_9,1204_D1,Kirk and a Binary String (easy version),solution_9,9,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,90,,,0,0,STACK,90,LIKELY_SPECIFIC_ALGORITHM,"그리디한 매칭 전략이 스택이라는 구체적인 자료구조를 통해 구현되었으며, LIFO 성질을 이용한 짝 맞추기가 풀이의 핵심 구조임"
1204_D1_solution_14,1204_D1,Kirk and a Binary String (easy version),solution_14,14,GREEDY,75,,,0,,,,,,90,0,,,0,,,,0,,0,0,,,0,0,,,0,0,DP,90,LIKELY_SPECIFIC_ALGORITHM,"그리디한 선택을 수행하지만, 그 선택의 근거가 되는 `ret` 값의 계산이 전/후방 DP 결과에 완전히 의존하므로 DP가 더 핵심적인 구조입니다."
1204_D1_solution_14,1204_D1,Kirk and a Binary String (easy version),solution_14,14,DP,90,,0,0,0,,,0,0,,0,,,,75,,,,70,,0,,,,,0,0,,,GREEDY,75,KEEP_ORIGINAL,"누적합과 그리디 요소가 포함되어 있으나, LNDS 길이 계산이라는 명확한 DP 상태 전이(dp[i] = max(zcounts[i], dp[i-1]))가 존재합니다."
1204_D1_solution_13,1204_D1,Kirk and a Binary String (easy version),solution_13,13,GREEDY,95,,,0,,,,,,10,0,,,0,,,,0,,0,0,,,0,75,,,0,0,STACK,75,KEEP_ORIGINAL,"논리적으로 Stack 기반의 매칭 구조를 띠고 있으나, 문제의 핵심은 '매칭 가능한 쌍을 찾으면 0으로 바꾼다'는 그리디한 결정 기준에 있음."
1204_D1_solution_15,1204_D1,Kirk and a Binary String (easy version),solution_15,15,GREEDY,95,,,0,,,,,,30,0,,,0,,,,0,,0,0,,,0,0,,,0,0,DP,30,KEEP_ORIGINAL,"LNDS의 불변량을 유지하며 0의 개수를 최대화하는 그리디 전략이 명확하며, 다른 특정 알고리즘으로 대체될 구조가 아님"
1204_D1_solution_16,1204_D1,Kirk and a Binary String (easy version),solution_16,16,DP,95,,0,0,0,,,0,0,,0,,,,40,,,,0,,0,,,,,0,0,,,GREEDY,40,KEEP_ORIGINAL,"명확한 상태 정의(zero, one)와 점화식이 존재하므로 DP가 가장 적절함."
1204_D1_solution_18,1204_D1,Kirk and a Binary String (easy version),solution_18,18,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,40,,,0,0,STACK,40,KEEP_ORIGINAL,"카운터를 이용한 매칭 구조가 STACK과 유사하지만, 문제 해결의 핵심은 짝이 없는 1을 0으로 바꾸는 그리디 전략에 있습니다."
1204_D1_solution_17,1204_D1,Kirk and a Binary String (easy version),solution_17,17,GREEDY,90,,,0,,,,,,10,0,,,0,,,,0,,0,0,,,0,70,,,20,0,STACK,70,KEEP_ORIGINAL,"논리적으로 STACK 기반의 매칭이지만, 문제의 핵심은 매 순간 짝을 짓는 GREEDY 전략에 있으며, 구현상 단순 시뮬레이션에 가까움"
257_A_solution_1,257_A,Sockets,solution_1,1,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"가장 큰 값을 우선적으로 선택하는 전형적인 Greedy 문제이며, 정렬은 이를 위한 수단으로 적절히 사용됨"
1204_D1_solution_19,1204_D1,Kirk and a Binary String (easy version),solution_19,19,GREEDY,95,,,0,,,,,,85,0,,,0,,,,0,,0,0,,,0,0,,,0,0,DP,85,KEEP_ORIGINAL,"DP는 그리디 결정을 위한 전처리 도구로 사용되었으며, 전체적인 문제 해결 전략은 0을 최대화하기 위해 순차적으로 변경하는 그리디 방식이 핵심임"
1204_D1_solution_19,1204_D1,Kirk and a Binary String (easy version),solution_19,19,DP,85,,0,0,0,,,0,0,,0,,,,95,,,,40,,0,,,,,0,0,,,GREEDY,95,KEEP_ORIGINAL,"f[i], g[i] 계산에 DP가 쓰였으나, 이는 LNDS라는 부분 문제의 최적해를 구하기 위한 수단이며 최종 정답 도출은 그리디 루프에서 이루어짐"
257_A_solution_2,257_A,Sockets,solution_2,2,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,30,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬을 통한 그리디 선택이 문제의 핵심이며, 다른 구체적인 알고리즘으로 대체할 필요가 없는 전형적인 Greedy 문제임"
257_A_solution_3,257_A,Sockets,solution_3,3,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"SORTING이 사용되었으나 이는 그리디 선택을 위한 전처리 과정이며, 전체적인 풀이 구조는 매 순간 최적의 필터를 선택하는 그리디 알고리즘이 핵심임"
1204_D1_solution_20,1204_D1,Kirk and a Binary String (easy version),solution_20,20,GREEDY,60,,,0,,,,,,40,0,,,0,,,,0,,0,0,,,0,0,,,0,0,DP,40,KEEP_ORIGINAL,"그리디한 선택 과정이 포함되어 있으나, 근거가 되는 데이터가 O(n^2) 전수 조사 결과이므로 브루트포스/시뮬레이션 분류가 더 적절함."
257_A_solution_4,257_A,Sockets,solution_4,4,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬을 사용하고 있으나, 이는 매 순간 최적의 선택을 하기 위한 전처리 과정이며 전체적인 풀이 구조는 전형적인 그리디 전략임"
257_A_solution_5,257_A,Sockets,solution_5,5,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬을 사용하고 있으나 이는 그리디 선택을 위한 수단이며, 매 순간 최선의 선택을 하는 그리디 논리가 풀이의 핵심임"
257_A_solution_6,257_A,Sockets,solution_6,6,GREEDY,100,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,90,0,,,0,0,SORTING,90,KEEP_ORIGINAL,"정렬을 사용하고 있으나, 핵심 논리는 '가장 큰 것을 먼저 선택한다'는 그리디 전략에 기반함"
257_A_solution_8,257_A,Sockets,solution_8,8,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬이 사용되었으나 이는 그리디 선택을 위한 전처리 과정이며, 전체적인 문제 해결 논리는 최선의 선택을 반복하는 그리디 전략이 핵심임"
257_A_solution_7,257_A,Sockets,solution_7,7,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,20,0,,,80,0,,,0,0,SORTING,80,KEEP_ORIGINAL,"가장 큰 값을 우선적으로 선택하는 전략이 명확하며, 정렬은 이를 구현하기 위한 표준적인 방법임. 다른 특수한 알고리즘이 개입될 여지가 없는 전형적인 그리디 문제임."
257_A_solution_9,257_A,Sockets,solution_9,9,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,40,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬(SORTING)이 사용되었으나, 이는 그리디 선택(가장 큰 값부터 선택)을 수행하기 위한 수단이며 전체 풀이의 핵심 논리는 그리디 전략임."
257_A_solution_10,257_A,Sockets,solution_10,10,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,80,0,,,0,0,SORTING,80,KEEP_ORIGINAL,"정렬을 사용하지만 이는 그리디 선택을 위한 전처리에 불과하며, 핵심 논리는 가장 큰 값을 먼저 선택하는 그리디 전략임."
257_A_solution_11,257_A,Sockets,solution_11,11,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,30,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬을 통한 그리디 선택이 이 문제의 최적 전략임을 확신할 수 있으며, 더 구체적인 알고리즘으로 대체될 여지가 없음"
257_A_solution_12,257_A,Sockets,solution_12,12,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,20,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬 후 최댓값을 선택하는 전형적인 그리디 문제이며, 다른 특수 자료구조나 알고리즘이 필요하지 않음."
257_A_solution_15,257_A,Sockets,solution_15,15,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬을 사용하지만 이는 그리디 선택을 위한 전처리일 뿐이며, 매 순간 최적의 선택을 하는 그리디 논리가 풀이의 핵심임."
257_A_solution_14,257_A,Sockets,solution_14,14,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬(SORTING)이 사용되었으나, 이는 그리디 선택을 위한 전처리 과정이며 전체적인 문제 해결 논리는 그리디함"
257_A_solution_13,257_A,Sockets,solution_13,13,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,정렬 후 최대값을 선택하는 전형적인 그리디 접근 방식임
257_A_solution_16,257_A,Sockets,solution_16,16,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,60,0,,,0,0,SORTING,60,KEEP_ORIGINAL,"정렬 후 최대값을 선택하는 전형적인 그리디 구조이며, 정렬 자체가 풀이의 핵심 전처리임."
257_A_solution_17,257_A,Sockets,solution_17,17,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬(SORTING)이 사용되었으나, 이는 그리디 선택을 위한 전처리 단계이며 문제의 핵심 논리는 최대 소켓 필터를 우선 선택하는 GREEDY 전략임."
257_A_solution_19,257_A,Sockets,solution_19,19,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,40,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬(SORTING)이 사용되었으나, 이는 최적의 필터를 선택하기 위한 그리디 전략의 구현 도구임. 문제의 핵심 논리는 그리디 선택에 있음"
257_A_solution_18,257_A,Sockets,solution_18,18,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬(SORTING)이 사용되었으나, 이는 그리디 전략을 구현하기 위한 전형적인 수단이며 전체적인 풀이의 핵심 논리는 그리디에 있음"
257_A_solution_20,257_A,Sockets,solution_20,20,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,40,0,,,85,0,,,0,0,SORTING,85,KEEP_ORIGINAL,"정렬을 사용했지만, 이는 그리디 선택을 위한 전처리 과정임. 매 순간 최적의 선택이 전체 최적을 보장하는 구조이므로 GREEDY가 가장 적절함."
1041_C_solution_1,1041_C,Coffee Break,solution_1,1,GREEDY,95,,,90,,,,,,0,0,,,0,,,,0,,30,0,,,40,0,,,0,0,BINARY_SEARCH,90,LIKELY_SPECIFIC_ALGORITHM,"그리디 전략이 핵심이지만, 실제 구현에서 std::map의 lower_bound 성질(Binary Search)이 시간복잡도를 결정하는 핵심 도구로 사용됨"
1041_C_solution_3,1041_C,Coffee Break,solution_3,3,GREEDY,70,,,90,,,,,,0,0,,,0,,,,100,,0,0,,,90,0,,,0,0,PARAMETRIC_SEARCH,100,LIKELY_SPECIFIC_ALGORITHM,"단순 Greedy 풀이가 아니라, 최적의 일수를 찾기 위한 Parametric Search 구조가 전체 로직을 결정함."
1041_C_solution_2,1041_C,Coffee Break,solution_2,2,GREEDY,95,,,80,,,,,,0,0,,,0,,,,0,,30,0,,,70,0,,,0,0,BINARY_SEARCH,80,KEEP_ORIGINAL,"전형적인 Greedy + Set(Binary Search) 조합의 풀이임. Greedy한 선택 기준(가장 빠른 시간 선택)이 풀이의 핵심이며, Binary Search는 이를 효율적으로 구현하기 위한 도구로 사용됨."
1041_C_solution_4,1041_C,Coffee Break,solution_4,4,GREEDY,95,,,85,,,,,,0,0,,,0,,,,0,,0,0,,,60,0,,,0,0,BINARY_SEARCH,85,KEEP_ORIGINAL,"그리디 전략(가장 빠른 시간 선택)이 풀이의 핵심이며, BINARY_SEARCH(lower_bound)는 그 전략을 O(n log n)으로 구현하기 위한 도구로 사용되었습니다."
1041_C_solution_6,1041_C,Coffee Break,solution_6,6,GREEDY,95,,,85,,,,,,0,0,,,0,,,,0,,0,0,,,80,0,,,0,0,BINARY_SEARCH,85,KEEP_ORIGINAL,"Greedy 전략(가장 빠른 시간 선택)이 풀이의 핵심 논리이며, Binary Search는 이를 효율적으로 구현하기 위한 도구로 사용됨"
1041_C_solution_8,1041_C,Coffee Break,solution_8,8,GREEDY,95,,,70,,,,,,0,0,,,0,,,,0,,70,0,,,80,0,,,40,0,SORTING,80,KEEP_ORIGINAL,"전체적인 풀이 구조가 '최적의 선택을 반복'하는 그리디 전략에 기반하고 있으며, SORTING과 BINARY_SEARCH는 이를 구현하기 위한 도구적 성격이 강함"
1041_C_solution_7,1041_C,Coffee Break,solution_7,7,GREEDY,95,,,60,,,,,,0,0,,,0,,,,0,,30,0,,,80,0,,,20,0,SORTING,80,LIKELY_SPECIFIC_ALGORITHM,그리디 전략의 핵심인 '최적의 다음 원소 찾기'를 위해 BOUND_SEARCH(lower_bound)가 시간복잡도와 풀이 구조를 결정하는 핵심 도구로 사용됨
1041_C_solution_9,1041_C,Coffee Break,solution_9,9,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,90,0,,,65,0,SORTING,90,KEEP_ORIGINAL,"정렬과 투포인터 기반의 그리디 전략이 명확하며, 다른 구체적인 자료구조(세그먼트 트리 등) 없이도 문제의 요구사항을 해결하는 구조임."
1041_C_solution_5,1041_C,Coffee Break,solution_5,5,GREEDY,95,,,85,,,,,,0,0,,,0,,,,0,,0,0,,,80,0,,,0,0,BINARY_SEARCH,85,KEEP_ORIGINAL,"이분 탐색(BINARY_SEARCH)이 높게 측정되었으나, 이는 그리디 전략을 효율적으로 수행하기 위한 탐색 도구일 뿐이며 문제 해결의 핵심 논리는 그리디 선택에 있음."
1041_C_solution_10,1041_C,Coffee Break,solution_10,10,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,60,0,,,90,0,,,0,0,SORTING,90,KEEP_ORIGINAL,"정렬을 통한 그리디 선택이 명확하며, 큐는 이를 효율적으로 구현하기 위한 수단으로 사용되었으므로 GREEDY 유지가 적절함."
1041_C_solution_11,1041_C,Coffee Break,solution_11,11,GREEDY,95,,,85,,,,,,0,0,,,0,,,,0,,0,0,,,60,0,,,20,0,BINARY_SEARCH,85,KEEP_ORIGINAL,"TreeSet.ceiling()이 내부적으로 이분 탐색 구조를 사용하지만, 전체적인 풀이의 논리는 '가능한 가장 빠른 시간을 선택'하는 그리디 전략에 기반하고 있음."
1041_C_solution_13,1041_C,Coffee Break,solution_13,13,GREEDY,90,,,70,,,,,,0,0,,,0,,,,0,,40,0,,,95,0,,,0,0,SORTING,95,LIKELY_SPECIFIC_ALGORITHM,"기본 전략은 GREEDY가 맞으나, 실제 구현의 핵심 효율성은 SORTING과 TreeSet을 이용한 BOUND_SEARCH(Binary Search 계열)에서 발생함"
1041_C_solution_12,1041_C,Coffee Break,solution_12,12,GREEDY,95,,,75,,,,,,0,0,,,0,,,,0,,40,0,,,90,0,,,20,0,SORTING,90,KEEP_ORIGINAL,"그리디 전략이 문제 해결의 핵심이며, 정렬과 이분탐색은 이를 효율적으로 구현하기 위한 수단임"
1041_C_solution_14,1041_C,Coffee Break,solution_14,14,GREEDY,90,,,95,,,,,,0,0,,,0,,,,0,,0,0,,,80,0,,,0,0,BINARY_SEARCH,95,LIKELY_SPECIFIC_ALGORITHM,"GREEDY 전략을 사용하고 있으나, 시간복잡도를 결정짓는 핵심 메커니즘은 BINARY_SEARCH를 통한 다음 원소 탐색임"
1041_C_solution_17,1041_C,Coffee Break,solution_17,17,GREEDY,100,,,0,,,,,,0,0,,,0,,,,0,,90,0,,,90,0,,,40,0,SORTING,90,LIKELY_SPECIFIC_ALGORITHM,단순 그리디보다 정렬 후 Priority Queue(set)를 이용해 최소 종료 시간을 관리하는 구조가 시간복잡도와 풀이의 핵심임
1041_C_solution_16,1041_C,Coffee Break,solution_16,16,GREEDY,95,,,85,,,,,,0,0,,,0,,,,0,,20,0,,,60,0,,,20,0,BINARY_SEARCH,85,KEEP_ORIGINAL,"TreeSet의 higher()가 내부적으로 이분 탐색을 수행하므로 BINARY_SEARCH 점수가 높으나, 이는 그리디 전략을 구현하기 위한 수단일 뿐이며 전체적인 풀이 구조는 전형적인 그리디 방식임"
1041_C_solution_18,1041_C,Coffee Break,solution_18,18,GREEDY,95,,,85,,,,,,0,0,,,0,,,,0,,40,0,,,70,0,,,20,0,BINARY_SEARCH,85,KEEP_ORIGINAL,"BINARY_SEARCH 점수가 높지만, 이는 Greedy 전략을 효율적으로 구현하기 위한 도구(TreeMap.ceilingKey)로 사용된 것이며, 전체적인 풀이의 핵심 논리는 '가장 빠른 시간을 선택한다'는 Greedy 전략에 기반함."
1041_C_solution_19,1041_C,Coffee Break,solution_19,19,GREEDY,95,,,85,,,,,,0,0,,,0,,,,0,,0,0,,,60,0,,,0,0,BINARY_SEARCH,85,KEEP_ORIGINAL,"TreeSet.higher()를 통해 이진 탐색을 수행하지만, 이는 그리디 전략을 효율적으로 구현하기 위한 도구일 뿐, 전체적인 풀이 구조는 그리디 알고리즘에 기반함"
1041_C_solution_20,1041_C,Coffee Break,solution_20,20,GREEDY,95,,,85,,,,,,0,0,,,0,,,,0,,0,0,,,50,0,,,0,0,BINARY_SEARCH,85,LIKELY_SPECIFIC_ALGORITHM,"전체적인 전략은 그리디하지만, 시간복잡도 통과를 결정짓는 핵심 메커니즘은 TreeSet.ceiling()을 통한 이분 탐색(Binary Search/Bound Search) 구조임"
1041_C_solution_15,1041_C,Coffee Break,solution_15,15,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,95,0,,,85,0,,,0,0,PRIORITY_QUEUE,95,KEEP_ORIGINAL,"우선순위 큐가 사용되었으나 이는 그리디 선택(가장 빨리 끝난 날 선택)을 효율적으로 수행하기 위한 도구이며, 핵심 논리는 그리디 스케줄링에 있음"
165_E_solution_13,165_E,Compatible Numbers,solution_13,13,DP,85,,0,0,90,,,0,0,,0,,,,0,,,,0,,0,,,,,0,0,,,BITMASK,90,LIKELY_SPECIFIC_ALGORITHM,일반적인 DP보다 비트마스크 상태 전이를 이용한 SOS DP가 훨씬 구체적이고 정확한 분류임.
165_E_solution_13,165_E,Compatible Numbers,solution_13,13,BITMASK,90,0,0,,,0,,0,,95,,,,,,30,,,,,,,0,,,,,,,DP,95,LIKELY_SPECIFIC_ALGORITHM,"비트마스크는 상태 표현 방식으로 쓰였으며, 실제 풀이의 핵심 구조는 DP(SOS DP)임."
962_B_solution_4,962_B,Students in Railway Carriage,solution_4,4,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,0,,,20,0,TWO_POINTERS,20,KEEP_ORIGINAL,단순한 빈 좌석 덩어리 계산과 학생 수 비교를 통한 할당이므로 그리디 알고리즘이 가장 적절함.
962_B_solution_1,962_B,Students in Railway Carriage,solution_1,1,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,0,,,0,0,SORTING,0,KEEP_ORIGINAL,"단순한 비교 기반의 그리디 선택으로 최적해가 보장되며, 다른 구체적인 알고리즘이 필요하지 않음."
165_E_solution_20,165_E,Compatible Numbers,solution_20,20,DP,90,,0,0,95,,,0,0,,0,,,,0,,,,0,,0,,,,,0,0,,,BITMASK,95,KEEP_ORIGINAL,"SOS DP는 비트마스크를 상태로 하는 전형적인 DP이며, BITMASK와 결합된 형태가 최적임"
165_E_solution_20,165_E,Compatible Numbers,solution_20,20,BITMASK,95,0,0,,,0,,0,,100,,,,,,0,,,,,,,0,,,,,,,DP,100,LIKELY_SPECIFIC_ALGORITHM,"단순 비트 연산이 아니라, 비트마스크 상태 간의 전이를 이용한 DP(SOS DP)가 시간복잡도를 결정하는 핵심 알고리즘임"
165_E_solution_16,165_E,Compatible Numbers,solution_16,16,DP,90,,0,0,95,,,0,0,,0,,,,0,,,,0,,0,,,,,0,0,,,BITMASK,95,KEEP_ORIGINAL,비트마스크 기반의 상태 전이 DP 구조가 명확함.
165_E_solution_16,165_E,Compatible Numbers,solution_16,16,BITMASK,95,0,0,,,20,,0,,100,,,,,,30,,,,,,,0,,,,,,,DP,100,LIKELY_SPECIFIC_ALGORITHM,단순 비트마스크 사용이 아니라 dp[mask] 형태의 상태 전이가 풀이의 시간복잡도를 결정하는 핵심임.
962_B_solution_7,962_B,Students in Railway Carriage,solution_7,7,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,60,0,,,40,0,,,0,0,PRIORITY_QUEUE,60,KEEP_ORIGINAL,"PriorityQueue가 사용되었으나 이는 그리디 전략을 수행하기 위한 수단이며, 전체적인 문제 해결 논리는 매 순간 최선의 선택을 하는 GREEDY가 가장 적절함"
962_B_solution_19,962_B,Students in Railway Carriage,solution_19,19,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,45,0,,,0,0,SORTING,45,KEEP_ORIGINAL,"정렬(SORTING)이 사용되었으나 이는 그리디 배치를 위한 전처리 과정일 뿐이며, 핵심 로직은 각 구간 내에서의 학생 배분 전략인 그리디 방식입니다."
1554_C_solution_4,1554_C,Mikasa,solution_4,4,GREEDY,95,,,20,,,,,,0,0,,,0,,,,20,,0,0,,,0,0,,,0,0,BINARY_SEARCH,20,KEEP_ORIGINAL,"비트 단위의 그리디 선택이 풀이의 핵심이며, 다른 특정 알고리즘으로 대체되는 구조가 아님"
